district,rating,variance,most_similar_ratings
TX-33,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
TX-34,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
TX-35,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
TX-36,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
UT-01,Solid-R,0.04338842975206612,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
UT-02,Solid-R,0.4896694214876033,Solid-R,Likely-R,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Likely-R,Lean-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Lean-R,Solid-R,Likely-R,Lean-R,Solid-R
UT-03,Solid-R,0.04338842975206612,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
UT-04,Lean-R,1.1260330578512396,Likely-R,Solid-R,Lean-R,Toss-Up,Toss-Up,Solid-R,Lean-R,Toss-Up,Likely-R,Likely-R,Likely-R,Solid-R,Solid-R,Toss-Up,Likely-R,Solid-R,Likely-R,Likely-R,Lean-R,Lean-R,Solid-R,Lean-R
VA-01,Solid-R,0.7210743801652892,Likely-R,Likely-R,Solid-R,Likely-R,Lean-R,Likely-R,Solid-R,Likely-R,Likely-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Toss-Up,Solid-R,Solid-R,Likely-R,Lean-R,Solid-R
VA-02,Toss-Up,1.2479338842975207,Solid-R,Likely-R,Lean-R,Toss-Up,Lean-R,Lean-R,Lean-D,Likely-D,Likely-R,Lean-D,Toss-Up,Toss-Up,Toss-Up,Lean-R,Toss-Up,Lean-R,Toss-Up,Lean-R,Likely-R,Toss-Up,Toss-Up,Lean-R
VA-03,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
VA-04,Solid-D,1.225206611570248,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Likely-D,Likely-D,Solid-D,Lean-D,Lean-D,Solid-D,Lean-D,Solid-D,Solid-D,Toss-Up,Lean-R,Lean-D,Likely-D,Solid-D,Likely-D,Likely-D
VA-05,Likely-R,1.140495867768595,Lean-R,Toss-Up,Likely-R,Solid-R,Likely-R,Toss-Up,Toss-Up,Solid-R,Solid-R,Lean-R,Solid-R,Likely-R,Lean-R,Solid-R,Likely-R,Lean-R,Solid-R,Likely-R,Lean-R,Toss-Up,Likely-R,Lean-R
VA-06,Solid-R,0.7768595041322314,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Lean-D
VA-07,Toss-Up,1.5206611570247934,Toss-Up,Likely-R,Lean-R,Toss-Up,Lean-D,Lean-R,Likely-R,Solid-R,Lean-R,Toss-Up,Lean-R,Toss-Up,Likely-R,Solid-R,Lean-R,Likely-R,Solid-R,Solid-R,Solid-R,Toss-Up,Likely-R,Solid-R
VA-08,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
VA-09,Solid-R,0.04338842975206612,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
VA-10,Lean-D,0.6053719008264463,Lean-D,Lean-D,Toss-Up,Lean-R,Toss-Up,Likely-D,Toss-Up,Likely-D,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Likely-D,Lean-D,Lean-D,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Toss-Up
VA-11,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
VT-00,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
WA-01,Solid-D,0.32231404958677684,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Lean-D,Likely-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Likely-D
WA-02,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
WA-03,Lean-R,1.9669421487603305,Lean-R,Toss-Up,Lean-R,Likely-D,Lean-D,Likely-R,Lean-R,Likely-R,Toss-Up,Toss-Up,Likely-R,Solid-R,Lean-D,Solid-R,Toss-Up,Likely-R,Lean-R,Likely-R,Likely-R,Likely-R,Solid-R,Solid-R
WA-04,Solid-R,1.134297520661157,Solid-R,Solid-R,Lean-R,Likely-R,Likely-R,Likely-R,Solid-R,Lean-R,Solid-R,Solid-R,Lean-R,Likely-R,Solid-R,Likely-R,Toss-Up,Toss-Up,Solid-R,Solid-R,Likely-R,Lean-R,Solid-R,Toss-Up
WA-05,Lean-R,1.1756198347107438,Solid-R,Lean-R,Likely-R,Likely-R,Solid-R,Lean-R,Lean-R,Toss-Up,Toss-Up,Likely-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Likely-R,Solid-R,Toss-Up,Solid-R,Lean-R,Toss-Up,Likely-R
WA-06,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
WA-07,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
WA-08,Lean-D,1.3409090909090908,Lean-D,Lean-D,Toss-Up,Toss-Up,Toss-Up,Likely-D,Lean-R,Lean-R,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Lean-R,Toss-Up,Likely-R,Likely-R,Likely-R,Likely-R,Solid-R,Toss-Up,Lean-R
WA-09,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
WA-10,Solid-D,0.1487603305785124,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Likely-D,Solid-D,Solid-D
WI-01,Lean-R,1.6632231404958677,Solid-R,Likely-R,Solid-R,Likely-R,Likely-R,Lean-R,Likely-R,Solid-R,Solid-R,Solid-R,Lean-R,Toss-Up,Solid-R,Likely-R,Solid-R,Solid-R,Lean-R,Likely-R,Toss-Up,Solid-R,Lean-R,Likely-D
WI-02,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
WI-03,Solid-D,0.04338842975206612,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
WI-04,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
WI-05,Solid-R,0.4132231404958677,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Lean-R,Likely-R,Solid-R,Solid-R,Lean-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R
WI-06,Lean-R,0.8615702479338844,Solid-R,Lean-R,Solid-R,Likely-R,Toss-Up,Lean-R,Solid-R,Likely-R,Likely-R,Toss-Up,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Likely-R,Likely-R,Lean-R
WI-07,Solid-R,0.902892561983471,Solid-R,Likely-R,Likely-R,Likely-R,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Lean-R,Likely-R,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Toss-Up,Solid-R,Likely-R,Solid-R,Solid-R
WI-08,Likely-R,0.8347107438016529,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Likely-R,Lean-R,Likely-R,Likely-R,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Solid-R,Solid-R,Lean-R
WV-01,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
WV-02,Solid-R,0.6053719008264463,Solid-R,Solid-R,Lean-R,Likely-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Toss-Up,Solid-R
WV-03,Toss-Up,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
WY-00,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
